-1554	418.09
-1555	413.72
-1556	411.69
-1557	412.29
-1558	415.54
-1559	421.25
-1560	428.97
-1561	438.06
-1562	447.71
-1563	457.03
-1564	465.17
-1565	471.34
-1566	474.95
-1567	475.69
-1568	473.53
-1569	468.76
-1570	461.89
-1571	453.66
-1572	444.89
-1573	436.4
-1574	428.97
-1575	423.2
-1576	419.53
-1577	418.19
-1578	419.16
-1579	422.22
-1580	426.94
-1581	432.74
-1582	438.91
-1583	444.71
-1584	449.41
-1585	452.42
-1586	453.36
-1587	452.06
-1588	448.65
-1589	443.51
-1590	437.22
-1591	430.51
-1592	424.12
-1593	418.79
-1594	415.1
-1595	413.51
-1596	414.23
-1597	417.26
-1598	422.4
-1599	429.23
-1600	437.16
-1601	445.48
-1602	453.45
-1603	460.33
-1604	465.5
-1605	468.5
-1606	469.09
-1607	467.3
-1608	463.38
-1609	457.81
-1610	451.19
-1611	444.25
-1612	437.7
-1613	432.17
-1614	428.21
-1615	426.16
-1616	426.21
-1617	428.3
-1618	432.18
-1619	437.39
-1620	443.32
-1621	449.24
-1622	454.39
-1623	458.06
-1624	459.68
-1625	458.89
-1626	455.62
-1627	450.1
-1628	442.82
-1629	434.49
-1630	425.93
-1631	418.01
-1632	411.53
-1633	407.15
-1634	405.32
-1635	406.26
-1636	409.95
-1637	416.1
-1638	424.2
-1639	433.55
-1640	443.31
-1641	452.58
-1642	460.5
-1643	466.35
-1644	469.62
-1645	470.1
-1646	467.85
-1647	463.26
-1648	456.91
-1649	449.56
-1650	442.01
-1651	435.04
-1652	429.33
-1653	425.38
-1654	423.49
-1655	423.76
-1656	426.06
-1657	430.07
-1658	435.29
-1659	441.14
-1660	446.94
-1661	452.05
-1662	455.93
-1663	458.16
-1664	458.54
-1665	457.07
-1666	453.96
-1667	449.61
-1668	444.52
-1669	439.24
-1670	434.3
-1671	430.15
-1672	427.11
-1673	425.35
-1674	424.88
-1675	425.56
-1676	427.11
-1677	429.19
-1678	431.41
-1679	433.43
-1680	434.95
-1681	435.8
-1682	435.97
-1683	435.56
-1684	434.79
-1685	433.98
-1686	433.47
-1687	433.58
-1688	434.57
-1689	436.6
-1690	439.66
-1691	443.64
-1692	448.23
-1693	453.05
-1694	457.6
-1695	461.33
-1696	463.75
-1697	464.43
-1698	463.12
-1699	459.75
-1700	454.46
-1701	447.62
-1702	439.78
-1703	431.61
-1704	423.85
-1705	417.22
-1706	412.36
-1707	409.78
-1708	409.78
-1709	412.47
-1710	417.71
-1711	425.15
-1712	434.17
-1713	444
-1714	453.71
-1715	462.37
-1716	469.06
-1717	473.06
-1718	473.89
-1719	471.41
-1720	465.82
-1721	457.66
-1722	447.7
-1723	436.91
-1724	426.31
-1725	416.89
-1726	409.5
-1727	404.84
-1728	403.35
-1729	405.25
-1730	410.49
-1731	418.73
-1732	429.42
-1733	441.74
-1734	454.69
-1735	467.15
-1736	477.97
-1737	486.13
-1738	490.78
-1739	491.43
-1740	487.93
-1741	480.59
-1742	470.05
-1743	457.27
-1744	443.38
-1745	429.58
-1746	417
-1747	406.63
-1748	399.21
-1749	395.25
-1750	394.96
-1751	398.28
-1752	404.86
-1753	414.11
-1754	425.21
-1755	437.15
-1756	448.86
-1757	459.29
-1758	467.5
-1759	472.81
-1760	474.83
-1761	473.55
-1762	469.29
-1763	462.65
-1764	454.44
-1765	445.56
-1766	436.87
-1767	429.17
-1768	423.08
-1769	419.01
-1770	417.18
-1771	417.58
-1772	420.03
-1773	424.18
-1774	429.58
-1775	435.7
-1776	442
-1777	447.95
-1778	453.13
-1779	457.22
-1780	460.05
-1781	461.55
-1782	461.8
-1783	460.96
-1784	459.25
-1785	456.88
-1786	454.06
-1787	450.96
-1788	447.67
-1789	444.23
-1790	440.65
-1791	436.89
-1792	432.95
-1793	428.85
-1794	424.67
-1795	420.59
-1796	416.83
-1797	413.7
-1798	411.52
-1799	410.64
-1800	411.32
-1801	413.78
-1802	418.07
-1803	424.12
-1804	431.68
-1805	440.3
-1806	449.41
-1807	458.29
-1808	466.19
-1809	472.36
-1810	476.16
-1811	477.16
-1812	475.16
-1813	470.25
-1814	462.84
-1815	453.56
-1816	443.25
-1817	432.82
-1818	423.23
-1819	415.33
-1820	409.85
-1821	407.31
-1822	408
-1823	411.97
-1824	419.01
-1825	428.62
-1826	440.08
-1827	452.42
-1828	464.55
-1829	475.31
-1830	483.6
-1831	488.49
-1832	489.39
-1833	486.07
-1834	478.75
-1835	468.03
-1836	454.87
-1837	440.44
-1838	425.98
-1839	412.72
-1840	401.71
-1841	393.79
-1842	389.55
-1843	389.27
-1844	392.93
-1845	400.26
-1846	410.68
-1847	423.36
-1848	437.29
-1849	451.32
-1850	464.27
-1851	475.04
-1852	482.74
-1853	486.77
-1854	486.9
-1855	483.29
-1856	476.44
-1857	467.12
-1858	456.28
-1859	444.96
-1860	434.14
-1861	424.68
-1862	417.29
-1863	412.44
-1864	410.39
-1865	411.16
-1866	414.55
-1867	420.18
-1868	427.47
-1869	435.74
-1870	444.21
-1871	452.12
-1872	458.74
-1873	463.52
-1874	466.06
-1875	466.23
-1876	464.11
-1877	460.02
-1878	454.43
-1879	447.93
-1880	441.15
-1881	434.68
-1882	429
